id,username,prendas_ids,is_good,created_at,ocasion,temporalidad
307,Alex,"[547478381,534613388]",true,2026-08-25 19:50:36.896917+00,Fiesta-Elegante,Verano
308,Andres,"[516755876,545360324,529514695]",false,2026-08-25 19:57:11.338989+00,,
309,Andres,"[516755876,545360324,502876808]",false,2026-08-25 19:57:16.834096+00,,
310,Andres,"[516755876,545360324,498003227]",false,2026-08-25 19:57:21.408748+00,,
311,Andres,"[516755876,545360324,495698495]",false,2026-08-25 19:57:27.078101+00,,
312,Andres,"[516755876,545360324,497131576]",true,2026-08-25 19:57:44.35097+00,Deporte,Verano
313,Loli,"[500301016,520415711,550830450,522641942]",false,2026-08-26 09:15:48.211456+00,,
314,Loli,"[527924808,520415711,550830450,522641942]",false,2026-08-26 09:15:49.844043+00,,
315,Loli,"[506411752,520415711,550830450,522641942]",false,2026-08-26 09:15:51.573121+00,,
316,Loli,"[526783278,520415711,550830450,522641942]",false,2026-08-26 09:16:00.113344+00,,
317,Loli,"[497033494,520415711,550830450,522641942]",false,2026-08-26 09:16:01.630916+00,,
318,Loli,"[520967688,520415711,550830450,522641942]",false,2026-08-26 09:16:09.181407+00,,
319,Loli,"[520967688,520415711,515560349,522641942]",false,2026-08-26 09:16:11.496716+00,,
320,Loli,"[520967688,520415711,515560349,512761790]",false,2026-08-26 09:16:12.758582+00,,
321,Loli,"[520967688,520415711,515560349,495670030]",false,2026-08-26 09:16:14.039605+00,,
322,Loli,"[520967688,520415711,515560349,500265157]",false,2026-08-26 09:16:15.47639+00,,
323,Loli,"[520967688,520415711,515560349,522641942]",false,2026-08-26 09:16:16.897007+00,,
324,Loli,"[520967688,520415711,515560349,495670030]",false,2026-08-26 09:16:18.10491+00,,
325,Loli,"[520967688,520415711,515560349,511086149]",false,2026-08-26 09:16:19.745588+00,,
326,Loli,"[520967688,520415711,515560349,496254397]",false,2026-08-26 09:16:21.461584+00,,
327,Loli,"[520967688,520415711,515560349,500265157]",false,2026-08-26 09:16:22.781106+00,,
328,Loli,"[520967688,520415711,515560349,502649877]",false,2026-08-26 09:16:24.136441+00,,
329,Loli,"[520967688,520415711,515560349,496254397]",false,2026-08-26 09:16:26.046815+00,,
330,Loli,"[520967688,520415711,515560349,502594696]",false,2026-08-26 09:16:27.912362+00,,
331,Loli,"[520967688,520415711,515560349,495670030]",false,2026-08-26 09:16:30.120165+00,,
332,Loli,"[520967688,520415711,515560349,502649877]",false,2026-08-26 09:16:32.029957+00,,
333,Loli,"[520967688,520415711,500300207,502649877]",false,2026-08-26 09:16:33.646906+00,,
334,Loli,"[520967688,520415711,507225761,502649877]",false,2026-08-26 09:16:34.924727+00,,
335,Loli,"[520967688,520415711,505086745,502649877]",false,2026-08-26 09:16:36.28368+00,,
336,Loli,"[520967688,520415711,530097160,502649877]",false,2026-08-26 09:16:38.003703+00,,
337,Loli,"[520967688,520415711,529552012,502649877]",false,2026-08-26 09:16:39.345583+00,,
338,Loli,"[520967688,520415711,539853710,502649877]",false,2026-08-26 09:16:41.411806+00,,
339,Loli,"[520967688,520415711,521598976,502649877]",false,2026-08-26 09:16:42.639575+00,,
340,Loli,"[520967688,520415711,521598976,502649877]",false,2026-08-26 09:16:46.247369+00,,
341,Loli,"[520967688,520415711,502289179,502649877]",false,2026-08-26 09:16:47.911025+00,,
342,Loli,"[520967688,520415711,514962012,502649877]",false,2026-08-26 09:16:49.142323+00,,
343,Loli,"[520967688,520415711,548956050,502649877]",false,2026-08-26 09:16:50.45521+00,,
344,Loli,"[520967688,520415711,509118043,502649877]",true,2026-08-26 09:17:02.713824+00,Fiesta-Elegante,Entretiempo
345,Loli,"[520415711,502193368,527924854,495669849]",false,2026-08-26 09:17:10.16041+00,,
346,Loli,"[520415711,502193368,527924854,497131576]",false,2026-08-26 09:17:11.530541+00,,
347,Loli,"[520415711,502193368,527924854,495680030]",true,2026-08-26 09:17:15.533595+00,Fiesta-Elegante,Entretiempo
348,Loli,"[551481914,538774640]",false,2026-08-26 09:17:21.273141+00,,
349,Loli,"[502202531,538774640]",false,2026-08-26 09:17:26.616705+00,,
350,Loli,"[502202531,520361862]",false,2026-08-26 09:17:28.017797+00,,
351,Loli,"[502202531,498498652]",false,2026-08-26 09:17:29.169024+00,,
352,Loli,"[502202531,495698552]",false,2026-08-26 09:17:30.818579+00,,
353,Loli,"[502202531,495688973]",false,2026-08-26 09:17:32.601445+00,,
354,Loli,"[502202531,496705620]",true,2026-08-26 09:17:38.118216+00,Casual,Entretiempo
355,Loli,"[515171484,522641946,511176181]",false,2026-08-26 09:17:44.889849+00,,
356,Loli,"[515171484,522641946,502143481]",false,2026-08-26 09:17:47.39151+00,,
357,Loli,"[543492175,522641946,502143481]",false,2026-08-26 09:17:48.66148+00,,
358,Loli,"[502202531,522641946,502143481]",false,2026-08-26 09:17:49.812788+00,,
359,Loli,"[495702885,522641946,502143481]",false,2026-08-26 09:17:51.081657+00,,
360,Loli,"[498545388,522641946,502143481]",false,2026-08-26 09:17:52.638809+00,,
361,Loli,"[529346124,522641946,502143481]",false,2026-08-26 09:18:00.108517+00,,
362,Loli,"[529346124,522641946,498514129]",false,2026-08-26 09:18:03.100912+00,,
363,Loli,"[551481914,522641946,498514129]",false,2026-08-26 09:18:04.331732+00,,
364,Loli,"[539853432,522641946,498514129]",false,2026-08-26 09:18:05.775317+00,,
365,Loli,"[529346124,522641946,498514129]",false,2026-08-26 09:18:08.234145+00,,
366,Loli,"[502246011,495684250]",true,2026-08-26 09:19:03.60535+00,Casual,Verano
367,Loli,"[529346124,511086149]",true,2026-08-26 09:19:14.727951+00,Casual,Entretiempo
368,Andres,"[527738423,507225760,539857648]",true,2026-08-27 10:17:16.53754+00,Deporte,Verano
369,Jana,"[520941756,498003227,503416653]",false,2026-08-27 10:42:15.490976+00,,
370,Jana,"[529346124,498003227,503416653]",false,2026-08-27 10:42:17.544716+00,,
371,Jana,"[529346124,498003227,503416653]",false,2026-08-27 10:42:19.964835+00,,
372,Jana,"[539853432,498003227,503416653]",false,2026-08-27 10:42:21.461824+00,,
373,Jana,"[505407242,498003227,503416653]",false,2026-08-27 10:42:22.477418+00,,
374,Jana,"[529346124,498003227,503416653]",false,2026-08-27 10:42:23.542524+00,,
375,Jana,"[532733555,498003227,503416653]",false,2026-08-27 10:42:27.544076+00,,
376,Jana,"[532733555,498003227,509557745]",false,2026-08-27 10:42:28.934735+00,,
377,Jana,"[532733555,498003227,502143481]",false,2026-08-27 10:42:30.159948+00,,
378,Jana,"[532733555,498003227,532796958]",false,2026-08-27 10:42:31.400833+00,,
379,Jana,"[532733555,498003227,513349510]",false,2026-08-27 10:42:32.704236+00,,
380,Jana,"[532733555,498003227,512023192]",false,2026-08-27 10:42:34.496492+00,,
381,Jana,"[532733555,498003227,505121632]",false,2026-08-27 10:42:35.923578+00,,
382,Jana,"[532733555,498003227,548018852]",false,2026-08-27 10:42:42.321189+00,,
383,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:42:43.416672+00,,
384,Jana,"[528085182,498003227,548018852]",false,2026-08-27 10:42:46.956876+00,,
385,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:42:48.096142+00,,
386,Jana,"[495689068,498003227,548018852]",false,2026-08-27 10:42:50.260213+00,,
387,Jana,"[514154398,498003227,548018852]",false,2026-08-27 10:42:51.583811+00,,
388,Jana,"[509116751,498003227,548018852]",false,2026-08-27 10:42:53.558727+00,,
389,Jana,"[515171484,498003227,548018852]",false,2026-08-27 10:42:54.792127+00,,
390,Jana,"[526795182,498003227,548018852]",false,2026-08-27 10:42:56.585299+00,,
391,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:42:57.706992+00,,
392,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:42:58.892838+00,,
393,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:42:59.740861+00,,
394,Jana,"[527945739,498003227,548018852]",false,2026-08-27 10:43:00.321889+00,,
395,Jana,"[520430381,498003227,548018852]",false,2026-08-27 10:43:01.496399+00,,
396,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:02.527369+00,,
397,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:04.562622+00,,
398,Jana,"[502202531,498003227,548018852]",false,2026-08-27 10:43:07.347704+00,,
399,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:08.825835+00,,
400,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:11.000621+00,,
401,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:12.51885+00,,
402,Jana,"[528329944,498003227,548018852]",false,2026-08-27 10:43:14.246864+00,,
403,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:15.160394+00,,
404,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:17.42214+00,,
405,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:18.715145+00,,
406,Jana,"[495702885,498003227,548018852]",false,2026-08-27 10:43:20.111209+00,,
407,Jana,"[539853432,498003227,548018852]",false,2026-08-27 10:43:21.350954+00,,
408,Jana,"[520562493,498003227,548018852]",false,2026-08-27 10:43:23.201784+00,,
409,Jana,"[557904456,498003227,548018852]",false,2026-08-27 10:43:26.647808+00,,
410,Jana,"[539853432,498003227,548018852]",false,2026-08-27 10:43:27.804681+00,,
411,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:28.867553+00,,
412,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:30.337058+00,,
413,Jana,"[529346124,498003227,548018852]",false,2026-08-27 10:43:31.202296+00,,
414,Jana,"[518644222,498003227,548018852]",false,2026-08-27 10:43:31.776628+00,,
415,Jana,"[519700780,498003227,548018852]",false,2026-08-27 10:43:39.193304+00,,
416,Jana,"[519700780,498003227,495684621]",false,2026-08-27 10:43:40.491825+00,,
417,Jana,"[519700780,498003227,507260132]",false,2026-08-27 10:43:41.556562+00,,
418,Jana,"[519700780,498003227,496720667]",false,2026-08-27 10:43:44.076467+00,,
419,Jana,"[519700780,498003227,506034644]",true,2026-08-27 10:45:17.462894+00,Otros,Entretiempo
420,Jana,"[512856826,526171311,555448584]",true,2026-08-27 10:52:52.995957+00,Otros,Verano
421,Jana,"[536275003,495712231,496705620]",true,2026-08-27 10:57:03.165341+00,Otros,Verano
422,Alex,"[537293406,495698495]",true,2026-08-27 11:09:07.500048+00,Fiesta-Elegante,Entretiempo
423,Alex,"[536834609,495698499]",true,2026-08-27 11:09:15.538396+00,Fiesta-Elegante,Verano
424,Alex,"[519188939,534613388]",true,2026-08-27 11:10:10.123555+00,Casual,Invierno
425,Alex,"[528085182,506006596]",false,2026-08-27 11:10:17.642231+00,,
426,Alex,"[529346124,506006596]",false,2026-08-27 11:10:25.418631+00,,
427,Alex,"[526809349,506006596]",false,2026-08-27 11:10:29.455984+00,,
428,Alex,"[526809349,534613388]",false,2026-08-27 11:10:32.48745+00,,
429,Alex,"[526809349,507092288]",false,2026-08-27 11:10:35.867231+00,,
430,Alex,"[526809349,549174231]",true,2026-08-27 11:10:42.252109+00,Casual,Verano
431,Alex,"[503814866,549174232]",true,2026-08-27 11:10:48.086438+00,Casual,Verano
432,Alex,"[502565712,519064935,495669440]",false,2026-08-27 11:10:55.06122+00,,
433,Alex,"[502565712,519064935,520361862]",false,2026-08-27 11:10:57.363514+00,,
434,Alex,"[502565712,519064935,495698786]",false,2026-08-27 11:11:03.293665+00,,
435,Alex,"[502565712,519064935,511086149]",false,2026-08-27 11:11:05.455152+00,,
436,Alex,"[502565712,519064935,511086149]",false,2026-08-27 11:11:10.630402+00,,
437,Alex,"[502565712,519064935,539857648]",false,2026-08-27 11:11:14.675983+00,,
438,Alex,"[502565712,519064935,497395090]",false,2026-08-27 11:11:20.699991+00,,
439,Alex,"[496111215,519064935,497395090]",false,2026-08-27 11:11:23.047393+00,,
440,Alex,"[528320645,519064935,497395090]",false,2026-08-27 11:11:27.156846+00,,
441,Alex,"[549547157,519064935,497395090]",false,2026-08-27 11:11:30.891356+00,,
442,Alex,"[507085931,519064935,497395090]",false,2026-08-27 11:11:36.42096+00,,
443,Alex,"[555120703,519064935,497395090]",false,2026-08-27 11:11:42.625864+00,,
444,Alex,"[506526034,519064935,497395090]",false,2026-08-27 11:11:45.197668+00,,
445,Alex,"[513978224,519064935,497395090]",true,2026-08-27 11:11:52.211454+00,Casual,Entretiempo
446,Alex,"[545893256,499530988]",true,2026-08-27 11:12:09.199157+00,Formal-Oficina,Verano
447,Alex,"[498541491,507097881,526754139]",true,2026-08-27 11:12:41.775712+00,Casual,Invierno
448,Alex,"[495689068,506863494]",true,2026-08-27 11:13:05.511032+00,Formal-Oficina,Entretiempo
449,Alex,"[505407243,498003227,495716740]",true,2026-08-27 11:13:30.299352+00,Formal-Oficina,Entretiempo
450,Rebeca,"[551481914,498003227]",false,2026-08-31 19:22:15.358658+00,,
451,Rebeca,"[37095862,498003227]",false,2026-08-31 19:22:20.178846+00,,
452,Rebeca,"[37095862,238348331]",true,2026-08-31 19:22:52.172577+00,Casual,Entretiempo
453,Rebeca,"[1333621001,226931341]",true,2026-08-31 19:23:27.647392+00,Casual,Verano
454,Rebeca,"[1368700003,37091345,230064990]",false,2026-08-31 19:23:42.603242+00,,
455,Rebeca,"[1368700003,37091345,226931538]",false,2026-08-31 19:24:02.909089+00,,
456,Rebeca,"[1368700003,37091345,549268758]",false,2026-08-31 19:24:06.198298+00,,
457,Rebeca,"[1368700003,37091345,226931586]",false,2026-08-31 19:24:13.964568+00,,
458,Rebeca,"[522584646,37091345,226931586]",false,2026-08-31 19:24:16.958576+00,,
459,Rebeca,"[37062528,37091345,226931586]",false,2026-08-31 19:24:25.49794+00,,
460,Rebeca,"[37062528,37091345,37061343]",false,2026-08-31 19:24:29.846033+00,,
461,Rebeca,"[37062528,37091345,37064114]",false,2026-08-31 19:24:44.526791+00,,
462,Rebeca,"[37062528,37091345,37015988]",false,2026-08-31 19:24:47.239667+00,,
463,Rebeca,"[37062528,37091345,37065987]",false,2026-08-31 19:24:49.967509+00,,
464,Rebeca,"[37062528,37091345,226216004]",false,2026-08-31 19:24:52.636522+00,,
465,Rebeca,"[37062528,37091345,555448590]",false,2026-08-31 19:25:06.611465+00,,
466,Rebeca,"[37062528,1346283001,555448590]",false,2026-08-31 19:25:11.208667+00,,
467,Rebeca,"[37062528,500300983,555448590]",true,2026-08-31 19:25:20.715701+00,Casual,Verano
468,Rebeca,"[1333553001,37053892,523203374]",false,2026-08-31 19:25:41.591578+00,,
469,Rebeca,"[1333553001,37053892]",true,2026-08-31 19:25:47.499622+00,Fiesta-Elegante,Verano
470,Rebeca,"[1273318005,27042551,37054100]",false,2026-08-31 19:26:13.554031+00,,
471,Rebeca,"[1326930002,27042551,37054100]",false,2026-08-31 19:26:25.253744+00,,
472,Rebeca,"[1335460002,27042551,37054100]",false,2026-08-31 19:26:34.079597+00,,
473,Rebeca,"[229730710,27042551,37054100]",false,2026-08-31 19:27:07.330305+00,,
474,Rebeca,"[1332541001,27042551,37054100]",false,2026-08-31 19:28:38.201016+00,,
475,Rebeca,"[1332541001,27042551]",true,2026-08-31 19:28:56.944683+00,Fiesta-Elegante,Verano
476,Rebeca,"[37024115,528320645,37031352,226931555]",false,2026-08-31 19:29:16.702069+00,,
477,Rebeca,"[37024115,528320645,229723108,226931555]",false,2026-08-31 19:29:19.990123+00,,
478,Rebeca,"[37024115,528320645,1328292002,226931555]",false,2026-08-31 19:29:23.775569+00,,
479,Rebeca,"[37024115,528320645,238450876,226931555]",false,2026-08-31 19:29:42.941791+00,,
480,Rebeca,"[37024115,528320645,511938107,226931555]",false,2026-08-31 19:30:08.902391+00,,
481,Rebeca,"[37024115,528320645,511938107,37001349]",false,2026-08-31 19:30:19.238586+00,,
482,Rebeca,"[37024115,528320645,511938107,37011342]",true,2026-08-31 19:30:32.128539+00,Formal-Oficina,Verano
483,Marta,"[1316024002,37001343]",true,2026-08-31 19:32:10.091012+00,Fiesta-Elegante,Entretiempo
484,Rebeca,"[1349313001,27096340,37054777]",false,2026-08-31 19:32:14.349025+00,,
485,Marta,"[1347400001,37005994,1347082001]",false,2026-08-31 19:32:16.349171+00,,
486,Marta,"[1347400001,241396373,1347082001]",false,2026-08-31 19:32:19.611079+00,,
487,Rebeca,"[1349313001,27096340,1311958001]",false,2026-08-31 19:32:19.738295+00,,
488,Rebeca,"[1349313001,27096340,1342174001]",false,2026-08-31 19:32:24.109979+00,,
489,Marta,"[1347400001,230064902,1347082001]",false,2026-08-31 19:32:31.78783+00,,
490,Marta,"[1347400001,230064902]",true,2026-08-31 19:32:38.910501+00,Fiesta-Elegante,Verano
491,Marta,"[1319094002,37084085]",true,2026-08-31 19:32:48.72858+00,Fiesta-Elegante,Verano
492,Rebeca,"[1349313001,27096340,524353022]",false,2026-08-31 19:32:48.826823+00,,
493,Rebeca,"[1349313001,27096340,37064441]",true,2026-08-31 19:33:22.578045+00,Casual,Entretiempo
494,Rebeca,"[1318491001,549174232]",false,2026-08-31 19:33:31.254024+00,,
495,Rebeca,"[1345130001,549174232]",false,2026-08-31 19:33:44.644112+00,,
496,Rebeca,"[1340165001,549174232]",false,2026-08-31 19:33:49.553422+00,,
497,Rebeca,"[1326930001,549174232]",false,2026-08-31 19:33:57.007456+00,,
498,Rebeca,"[1333319001,549174232]",false,2026-08-31 19:34:01.413024+00,,
499,Marya,"[1340697009,1330761001,240128000]",false,2026-08-31 19:34:17.380503+00,,
500,Rebeca,"[1294644005,549174232]",false,2026-08-31 19:34:18.344495+00,,
501,Rebeca,"[1294644005,226927385]",false,2026-08-31 19:34:22.110098+00,,
502,Marya,"[1340697009,232962110,240128000]",false,2026-08-31 19:34:28.089648+00,,
503,Rebeca,"[1294644005,231815623]",false,2026-08-31 19:34:28.2206+00,,
504,Marya,"[1340697009,232962110,37021441]",false,2026-08-31 19:34:30.997586+00,,
505,Rebeca,"[1294644005,27045961]",false,2026-08-31 19:34:39.106812+00,,
506,Rebeca,"[1294644005,560498764]",false,2026-08-31 19:34:42.991674+00,,
507,Marta,"[228309054,1294894003,1346003001,226926828]",false,2026-08-31 19:34:45.400167+00,,
508,Marya,"[1340697009,232962110,226926920]",false,2026-08-31 19:34:45.863986+00,,
509,Marya,"[17034101,232962110,226926920]",false,2026-08-31 19:34:48.432206+00,,
510,Marya,"[542172132,232962110,226926920]",false,2026-08-31 19:34:50.292351+00,,
511,Marta,"[1294894003,1346003001,226926828]",false,2026-08-31 19:34:50.990633+00,,
512,Marya,"[1347262001,232962110,226926920]",true,2026-08-31 19:34:55.415968+00,Casual,Verano
513,Marta,"[1294894003,1346003001,238451213]",false,2026-08-31 19:34:56.003032+00,,
514,Marya,"[37075853,555892288,37001370]",false,2026-08-31 19:35:00.644898+00,,
515,Marta,"[1294894003,1331234001,238451213]",false,2026-08-31 19:35:01.622191+00,,
516,Rebeca,"[1294644005,27091227]",false,2026-08-31 19:35:03.63579+00,,
517,Rebeca,"[1294644005,37001380]",false,2026-08-31 19:35:06.391061+00,,
518,Marta,"[1360320008,1331234001,238451213]",false,2026-08-31 19:35:07.201673+00,,
519,Rebeca,"[1294644005,229336817]",false,2026-08-31 19:35:09.495486+00,,
520,Marta,"[1354040001,1331234001,238451213]",false,2026-08-31 19:35:12.108108+00,,
521,Marta,"[1354040001,1331234001,27003321]",false,2026-08-31 19:35:13.839138+00,,
522,Marta,"[1354040001,1331234001,502876808]",false,2026-08-31 19:35:16.131043+00,,
523,Marta,"[1354040001,1331234001,226931510]",false,2026-08-31 19:35:17.927832+00,,
